TIME,UNEMP_GAP,INFL_OECD,GDP_GAP,COMM,CISS,INFLATION_EXPECTATION
1989-11,-0.9257518234720168,6.460192,0.0250379989665834,-3.3251900108577703,0.0978227272727272,5.925
1989-12,-0.9857654196363592,6.618013,0.0250379989665834,-5.082128316720491,0.0157,5.814285714285714
1990-01,-1.0493472151830656,8.400284,0.0251038237974121,-7.913030616772665,0.0383260869565217,6.67777777777778
1990-02,-1.216507988011147,8.152174,0.0251038237974121,-2.698361708962416,0.051405,6.92222222222222
1990-03,-1.2872504192046803,10.67388,0.0251038237974121,5.430835259161437,0.0346636363636363,6.52
1990-04,-1.3615678032120364,10.05578,0.0204427657648844,-1.1586034131830236,0.0155380952380952,6.61
1990-05,-1.13944350199378,10.2104,0.0204427657648844,-0.5860921907175687,0.0077043478260869,7.04545454545455
1990-06,-1.420850371586072,9.78336,0.0204427657648844,0.7807520713830396,0.008495238095238,7.14545454545454
1990-07,-1.3057524760227397,10.78536,0.0112859978075219,-3.794466403162056,0.020790909090909,7.13333333333333
1990-08,-1.394102915985979,11.10876,0.0112859978075219,-0.2958093672966289,0.0869043478260869,7.2
1990-09,-1.2858447169074,11.47739,0.0112859978075219,3.939343992088351,0.08969,7.89
1990-10,-1.2809101472516669,11.24316,0.0217400699944931,-7.12020298128766,0.1057782608695652,8.579
1990-11,-1.0792215538421104,11.43898,0.0217400699944931,-9.919754140344894,0.0345090909090909,8.88181818181818
1990-12,-1.2806913999361091,10.90023,0.0217400699944931,-2.103866565579981,0.1152904761904762,9.34545454545455
1991-01,-1.3852238214642396,10.39125,0.0180741670763815,-0.871248789932233,0.251295652173913,6.2625
1991-02,-1.1927130724789907,13.0804,0.0180741670763815,-1.8359375000000069,0.191055,6.31111111111111
1991-03,-1.2030427185774393,10.45141,0.0180741670763815,8.197373656983697,0.1008857142857142,6.28
1991-04,-1.216087122323697,10.65738,0.0062078996341252,3.0525928650239065,0.054040909090909,6.12
1991-05,-1.3317113635448503,10.14149,0.0062078996341252,-0.9992862241256284,0.0465043478260869,6.45
1991-06,-1.3497711386796922,10.06545,0.0062078996341252,2.541456380677732,0.01633,6.02
1991-07,-1.0701118686163724,9.05336,0.0011424988232278,-0.8261557391457175,0.0509043478260869,5.77
1991-08,-0.9925685593422826,8.15684,0.0011424988232278,-5.317263381779513,0.1201454545454545,5.67272727272727
1991-09,-1.01696795980879,8.102627,0.0011424988232278,-5.016847622613252,0.1133285714285714,4.97
1991-10,-0.943129160259244,7.801518,-0.0005591586284676,-4.119038234134809,0.0336130434782608,4.89090909090909
1991-11,-0.970863403961994,7.929762,-0.0005591586284676,-3.473792394655695,0.0486809523809523,4.90909090909091
1991-12,-0.799974656954217,7.916394,-0.0005591586284676,-3.705281090289614,0.042840909090909,4.69090909090909
1992-01,-0.7302593940431192,5.229505,0.0083766967595062,2.056612118531631,0.1370304347826087,4.36
1992-02,-0.5615079173919524,2.430787,0.0083766967595062,5.200433369447444,0.09639,4.29
1992-03,-0.4935048944464233,2.541622,0.0083766967595062,3.2543769309989923,0.0386045454545454,4.06
1992-04,-0.426030660029415,2.215078,0.0028918337540186,2.373828047077597,0.0380454545454545,3.84
1992-05,-0.1588617410556771,2.182042,0.0028918337540186,-1.9485580670303928,0.0449571428571428,3.78181818181818
1992-06,-0.291771377166345,2.052773,0.0028918337540186,-1.748807631160576,0.0643045454545454,3.85
1992-07,-0.0245315822175138,1.898177,-0.0122559690634815,-3.0946601941747587,0.1108652173913043,3.24
1992-08,0.0430878812570769,2.112552,-0.0122559690634815,-2.5464412439991646,0.1479190476190476,2.75833333333333
1992-09,0.0113174400105817,2.48244,-0.0122559690634815,0.5354465624330729,0.4138181818181818,2.5
1992-10,0.0803871883279372,2.290607,-0.0269714053353942,-1.5338730293992353,0.5611409090909091,1.95384615384615
1992-11,0.1505271331681559,1.328372,-0.0269714053353942,3.461704889658157,0.220847619047619,2.55714285714286
1992-12,0.2219666612187358,1.858833,-0.0269714053353942,1.129234629861986,0.1039173913043478,3.04545454545455
1993-01,0.8949339976923865,4.800347,-0.0452269330515768,1.1373035566583978,0.1157047619047619,3.3
1993-02,0.8696556550960981,5.049891,-0.0452269330515768,4.9683091392353385,0.144315,3.1
1993-03,1.1463512405819394,5.00475,-0.0452269330515768,1.051811453058038,0.0753130434782608,3.1
1993-04,1.625233650995999,5.204429,-0.0338275562851757,-7.208943716268312,0.0196318181818181,3.6
1993-05,1.6065069378815826,4.886554,-0.0338275562851757,-3.489821354383049,0.0194333333333333,3.7
1993-06,2.5903626123988897,4.812881,-0.0338275562851757,1.5066724063710568,0.0187863636363636,3.7
1993-07,2.376979789821246,4.745646,-0.0282195463245207,3.710771840542826,0.0719090909090909,3.5
1993-08,2.066517598056148,4.785557,-0.0282195463245207,0.8382743815170901,0.0926,3.5
1993-09,2.159116824117646,4.201788,-0.0282195463245207,-4.480940794809407,0.0238772727272727,3.5
1993-10,2.15490230966796,4.317158,-0.0282376526724217,0.1061345786457224,0.0080238095238095,3.2
1993-11,2.053982236517265,4.876591,-0.0282376526724217,4.643765903307906,0.015640909090909,3.1
1993-12,1.956448159143103,4.075209,-0.0282376526724217,4.761904761904767,0.008391304347826,3.1
1994-01,1.9623757833946456,1.640023,-0.0202204151051441,4.642166344293996,0.0084047619047619,3.1
1994-02,1.7718257190704565,1.668456,-0.0202204151051441,3.844731977818849,0.03861,3.0
1994-03,1.3848434341806417,1.612041,-0.0202204151051441,-1.548593805624776,0.0165608695652173,3.1
