TIME,UNEMP_GAP,INFL_OECD,GDP_GAP,COMM,CISS,INFLATION_EXPECTATION
1989-10,0.1626381849260809,6.42978,0.0171336677919722,-1.4314381270902898,0.0341681818181818,5.611111111111111
1989-11,0.1673113130599581,6.302521,0.0171336677919722,-3.3251900108577703,0.0170454545454545,5.863636363636363
1989-12,0.0719594375760337,6.276151,0.0171336677919722,-5.082128316720491,0.0077190476190476,5.89
1990-01,-0.1235094062678481,6.566916,0.0156456163569114,-7.913030616772665,0.0460695652173913,5.863636363636362
1990-02,-0.2191877384564087,6.512778,0.0156456163569114,-2.698361708962416,0.020235,5.4444444444444455
1990-03,-0.3151671259696975,6.311475,0.0156456163569114,5.430835259161437,0.0125454545454545,5.5
1990-04,-0.3115374445243493,6.199021,0.0135905996758527,-1.1586034131830236,0.0063190476190476,5.57
1990-05,-0.3083861379918904,6.006494,0.0135905996758527,-0.5860921907175687,0.0094826086956521,5.633333333333334
1990-06,-0.3057982464055442,6.063056,0.0135905996758527,0.7807520713830396,0.0186190476190476,5.636363636363637
1990-07,-0.4038564302758605,6.214689,0.0104542082787837,-3.794466403162056,0.0097454545454545,5.454545454545455
1990-08,-0.4026409905590196,6.68277,0.0104542082787837,-0.2958093672966289,0.1086608695652174,5.43
1990-09,-0.4022291120350409,6.730769,0.0104542082787837,3.939343992088351,0.27817,5.909090909090909
1990-10,-0.4026948726861779,6.756757,-0.0004586076036252,-7.12020298128766,0.1926565217391304,6.381818181818182
1990-11,-0.504109246874993,6.798419,-0.0004586076036252,-9.919754140344894,0.0922772727272727,6.463636363636365
1990-12,-0.5065401017505202,6.614173,-0.0004586076036252,-2.103866565579981,0.1784904761904762,6.445454545454546
1991-01,-0.5100514147299577,6.276703,0.0054154972586992,-0.871248789932233,0.2759260869565217,5.855555555555555
1991-02,-0.614703254742059,6.27002,0.0054154972586992,-1.8359375000000069,0.234475,5.71
1991-03,-0.6205517551336825,6.469905,0.0054154972586992,8.197373656983697,0.1210666666666666,5.73
1991-04,-0.7276483061710124,6.465847,0.0070422827033471,3.0525928650239065,0.0848045454545454,5.69090909090909
1991-05,-0.7360395099122474,6.543338,0.0070422827033471,-0.9992862241256284,0.0623,5.68
1991-06,-0.8457663538453186,6.558257,0.0070422827033471,2.541456380677732,0.033335,5.633333333333333
1991-07,-0.8568641461409534,6.634879,0.0100509291654731,-0.8261557391457175,0.0828130434782608,5.754545454545454
1991-08,-0.8693616689949302,6.208906,0.0100509291654731,-5.317263381779513,0.1865545454545454,5.627272727272727
1991-09,-0.7832810929969654,6.14537,0.0100509291654731,-5.016847622613252,0.1874809523809524,5.574999999999999
1991-10,-0.7986378806992054,5.766542,0.0117779934108401,-4.119038234134809,0.082395652173913,5.608333333333333
1991-11,-0.6154414508182029,5.822971,0.0117779934108401,-3.473792394655695,0.1416142857142857,5.558333333333334
1991-12,-0.7336950597411818,5.880453,0.0117779934108401,-3.705281090289614,0.1966409090909091,5.611111111111111
1992-01,-0.7533972150787474,5.89942,0.0131685042536515,2.056612118531631,0.2171478260869565,4.714285714285714
1992-02,-0.6745407632141909,5.662188,0.0131685042536515,5.200433369447444,0.184665,4.75
1992-03,-0.6971127372806922,5.534351,0.0131685042536515,3.2543769309989923,0.0934727272727272,4.7
1992-04,-0.7210949656215906,5.513308,0.0059643992356717,2.373828047077597,0.0888136363636363,4.836363636363636
1992-05,-0.8464638976239147,5.587121,0.0059643992356717,-1.9485580670303928,0.0705333333333333,4.845454545454545
1992-06,-0.77319041867033,5.37229,0.0059643992356717,-1.748807631160576,0.1332181818181818,4.754545454545455
1992-07,-0.6012388827862605,5.164319,-0.0011267391857661,-3.0946601941747587,0.3685521739130435,4.763636363636365
1992-08,-0.5305676780216846,5.149813,-0.0011267391857661,-2.5464412439991646,0.4001809523809524,4.4818181818181815
1992-09,-0.4611305532376679,4.846226,-0.0011267391857661,0.5354465624330729,0.6491409090909092,4.427272727272728
1992-10,-0.6928771634088751,4.823748,-0.007895295117148,-1.5338730293992353,0.7997136363636362,5.890909090909091
1992-11,-0.7257536054038507,4.884793,-0.007895295117148,3.461704889658157,0.6581190476190477,5.866666666666667
1992-12,-0.7597006298167219,4.871324,-0.007895295117148,1.129234629861986,0.5275217391304349,5.823076923076925
1993-01,-0.6946533872909555,4.748858,-0.0127766619147804,1.1373035566583978,0.4869523809523809,4.512499999999999
1993-02,-0.6305411665824412,4.541326,-0.0127766619147804,4.9683091392353385,0.41949,4.709999999999999
1993-03,-0.4672878964672282,4.43038,-0.0127766619147804,1.051811453058038,0.3775304347826086,4.6625000000000005
1993-04,-0.1048126404345879,4.504505,-0.0172949391169767,-7.208943716268312,0.3194545454545454,4.95
1993-05,-0.0430308563573049,4.394619,-0.0172949391169767,-3.489821354383049,0.2335714285714286,4.9
1993-06,0.018142806631344,4.740608,-0.0172949391169767,1.5066724063710568,0.2177636363636363,4.866666666666666
1993-07,-0.0212059685737049,4.910714,-0.0226148061762714,3.710771840542826,0.135490909090909,4.815384615384614
1993-08,0.0390083609316889,4.719501,-0.0226148061762714,0.8382743815170901,0.1217545454545454,4.766666666666667
1993-09,-0.0011284983220267,4.8,-0.0226148061762714,-4.480940794809407,0.1402590909090909,4.6000000000000005
1993-10,0.3584688592051499,4.867257,-0.0182584957198468,0.1061345786457224,0.0590857142857142,4.275
1993-11,0.3178858477607758,4.481546,-0.0182584957198468,4.643765903307906,0.1634318181818181,3.98
1993-12,0.3772051156289802,4.382121,-0.0182584957198468,4.761904761904767,0.1743217391304348,3.938461538461538
