TIME,UNEMP_GAP,INFL_OECD,GDP_GAP,COMM,CISS,INFLATION_EXPECTATION
1989-11,-0.320648657822459,11.83963,0.010043916889597,-3.3251900108577703,0.0978227272727272,9.48
1989-12,-0.1798705880421165,11.69304,0.010043916889597,-5.082128316720491,0.0157,9.733333333333333
1990-01,-0.0410856112551849,12.37586,0.010043916889597,-7.913030616772665,0.0383260869565217,9.62857142857143
1990-02,-0.1043364701777767,13.36208,0.012269560186663,-2.698361708962416,0.051405,8.7
1990-03,-0.2696655905074001,13.0597,0.012269560186663,5.430835259161437,0.0346636363636363,8.98571428571429
1990-04,-0.5371145928762049,13.2073,0.012269560186663,-1.1586034131830236,0.0155380952380952,9.0875
1990-05,-0.5067230171633303,14.20561,0.0143958826152355,-0.5860921907175687,0.0077043478260869,9.36875
1990-06,-0.2785262588451953,13.77775,0.0143958826152355,0.7807520713830396,0.008495238095238,9.79375
1990-07,-0.15255580349839,13.52434,0.0143958826152355,-3.794466403162056,0.020790909090909,10.2
1990-08,-0.0288409875771415,13.01007,0.02349349498224,-0.2958093672966289,0.0869043478260869,10.1571428571429
1990-09,-0.0074099704075605,13.96413,0.02349349498224,3.939343992088351,0.08969,10.2
1990-10,-0.2882906887772734,14.63349,0.02349349498224,-7.12020298128766,0.1057782608695652,11.175
1990-11,-0.3715110222982076,14.3101,0.0362049910292673,-9.919754140344894,0.0345090909090909,11.2375
1990-12,-0.4570966261171021,13.99474,0.0362049910292673,-2.103866565579981,0.1152904761904762,11.7555555555556
1991-01,-0.5450702887832994,13.74199,0.0362049910292673,-0.871248789932233,0.251295652173913,10.06
1991-02,-0.7354512718660047,13.15644,0.0328576703730038,-1.8359375000000069,0.191055,10.0666666666667
1991-03,-0.8282546311451568,13.1234,0.0328576703730038,8.197373656983697,0.1008857142857142,10.0285714285714
1991-04,-0.9234897476223702,12.60904,0.0328576703730038,3.0525928650239065,0.054040909090909,9.82857142857143
1991-05,-0.8211596114456148,12.23909,0.0269061551873745,-0.9992862241256284,0.0465043478260869,9.82857142857143
1991-06,-0.7212600870703696,12.65257,0.0269061551873745,2.541456380677732,0.01633,9.85714285714286
1991-07,-0.5237807028439958,12.36821,0.0269061551873745,-0.8261557391457175,0.0509043478260869,10.0
1991-08,-0.5287054218354124,11.77993,0.0247912551679486,-5.317263381779513,0.1201454545454545,10.0777777777778
1991-09,-0.5360141655957671,10.81832,0.0247912551679486,-5.016847622613252,0.1133285714285714,10.0
1991-10,-0.5456827761590652,10.23813,0.0247912551679486,-4.119038234134809,0.0336130434782608,9.88888888888889
1991-11,-0.7576829596475418,10.06101,0.0167969603702607,-3.473792394655695,0.0486809523809523,9.74444444444445
1991-12,-0.8719822116681843,9.875942,0.0167969603702607,-3.705281090289614,0.042840909090909,9.53333333333334
1992-01,-0.9885421815088522,9.408864,0.0167969603702607,2.056612118531631,0.1370304347826087,8.3375
1992-02,-1.007317790199593,8.829581,0.0122357085011638,5.200433369447444,0.09639,8.28888888888889
1992-03,-1.0282563311301691,9.262936,0.0122357085011638,3.2543769309989923,0.0386045454545454,8.3625
1992-04,-0.9512973251765268,10.15895,0.0122357085011638,2.373828047077597,0.0380454545454545,8.4625
1992-05,-0.9763723591379874,10.31321,0.0070892454373337,-1.9485580670303928,0.0449571428571428,8.03333333333333
1992-06,-1.0034056795567272,10.01707,0.0070892454373337,-1.748807631160576,0.0643045454545454,8.07777777777778
1992-07,-0.9323139992375832,9.987556,0.0070892454373337,-3.0946601941747587,0.1108652173913043,7.94444444444444
1992-08,-0.9630062886576196,9.757438,0.0090845101601177,-2.5464412439991646,0.1479190476190476,7.68888888888889
1992-09,-0.8953843245130448,9.564383,0.0090845101601177,0.5354465624330729,0.4138181818181818,7.575
1992-10,-0.9293424528959876,9.332087,0.0090845101601177,-1.5338730293992353,0.5611409090909091,7.77
1992-11,-0.8647681110689103,9.16069,0.0166850574470426,3.461704889658157,0.220847619047619,7.75
1992-12,-0.7015415654420147,8.928537,0.0166850574470426,1.129234629861986,0.1039173913043478,7.93
1993-01,-0.6395364098320515,8.603515,0.0166850574470426,1.1373035566583978,0.1157047619047619,6.7
1993-02,-0.4786208249264039,8.154402,0.0048091306992556,4.9683091392353385,0.144315,6.7
1993-03,-0.318658056717938,7.5598,0.0048091306992556,1.051811453058038,0.0753130434782608,6.6
1993-04,-0.1595076581375991,6.549891,0.0048091306992556,-7.208943716268312,0.0196318181818181,6.7
1993-05,-0.1010267233350283,6.125849,-0.0060542069033746,-3.489821354383049,0.0194333333333333,6.7
1993-06,-0.0430711156909042,5.952166,-0.0060542069033746,1.5066724063710568,0.0187863636363636,6.7
1993-07,0.0145040809412853,6.1208,-0.0060542069033746,3.710771840542826,0.0719090909090909,6.2
1993-08,0.0718441150469049,6.057788,-0.0176320047819309,0.8382743815170901,0.0926,6.0
1993-09,0.129094123197115,6.34285,-0.0176320047819309,-4.480940794809407,0.0238772727272727,6.3
1993-10,0.186398687610338,6.543738,-0.0176320047819309,0.1061345786457224,0.0080238095238095,6.0
1993-11,0.2439013944083647,6.852404,-0.0291096475180883,4.643765903307906,0.015640909090909,5.9
1993-12,0.4017443914515084,6.710887,-0.0291096475180883,4.761904761904767,0.008391304347826,5.8
1994-01,0.5600679446448744,6.485082,-0.0291096475180883,4.642166344293996,0.0084047619047619,5.5
1994-02,0.6190092200140063,6.277802,-0.0307200630067568,3.844731977818849,0.03861,5.3
1994-03,0.6787010620725322,6.094092,-0.0307200630067568,-1.548593805624776,0.0165608695652173,5.4
1994-04,0.7392715390283682,6.094111,-0.0307200630067568,-0.07231965286566,0.0091428571428571,5.4
1994-05,0.800843482198518,5.837087,-0.0281437540010801,1.863578795006316,0.0144181818181818,5.5
1994-06,0.7635340186442825,5.743761,-0.0281437540010801,1.6518650088809927,0.0365090909090909,5.5
1994-07,0.8274540960791086,5.304043,-0.0281437540010801,-1.013454481915077,0.0475809523809523,5.4
1994-08,0.6927087707502482,5.091375,-0.0296846595176837,-1.023830538393644,0.0175043478260869,5.3
1994-09,0.7593967142282914,4.888628,-0.0296846595176837,2.639557695737471,0.006990909090909,5.3
1994-10,0.8276112531087438,4.733876,-0.0296846595176837,3.753258036490026,0.0429904761904761,5.0
1994-11,0.7974398544445629,4.289156,-0.0219877038279982,6.8330262937531305,0.0415136363636363,4.8
1994-12,0.7689635993994042,4.339538,-0.0219877038279982,2.3201128703558505,0.0180181818181818,4.6
1995-01,0.8422574160516305,4.554089,0.0014198148694468,3.309330473418126,0.0200090909090909,4.4
1995-02,0.9173902991184956,4.574769,0.0014198148694468,-2.3876612783627627,0.00665,4.4
1995-03,0.8944247444174387,4.822723,0.0014198148694468,-4.405955636584613,0.0506173913043478,4.3
1995-04,0.8734161691370455,4.682501,0.0028343116593996,-0.6357279084551748,0.0790599999999999,4.2
1995-05,0.7544130890404066,4.367312,0.0028343116593996,-1.167626359564944,0.0247521739130434,4.4
1995-06,0.6374572805683183,3.99897,0.0028343116593996,-0.5664346981712254,0.0300318181818181,4.3
1995-07,0.62258469907293,3.857219,-0.003145371593856,0.830078125,0.0066333333333333,4.3
1995-08,0.6098263812545337,4.095547,-0.003145371593856,3.115415657788545,0.0097,4.2
1995-09,0.5992085599191368,4.14149,-0.003145371593856,-0.8766437069505306,0.0218190476190476,4.0
1995-10,0.7907527624222803,4.096817,-0.0067051690779065,-1.8477574226152929,0.0263181818181818,4.1
1995-11,0.7844758925966664,3.967748,-0.0067051690779065,0.2574416733708728,0.0058545454545454,4.0
1995-12,0.780388752787637,3.54584,-0.0067051690779065,-0.7542930508746548,0.0105285714285714,3.7
1996-01,0.7784960922858062,2.562376,-0.0091536058384518,-2.652005174644245,0.0081,3.7
1996-02,0.7787966388636347,2.580555,-0.0091536058384518,-5.099667774086381,0.0072,3.9
1996-03,0.8812831133792933,2.466284,-0.0091536058384518,-4.025905828811494,0.0063238095238095,3.6
1996-04,0.985942227457623,2.846206,-0.0075472095937252,-0.3465256246580339,0.007190909090909,3.4
1996-05,0.9927538926994456,3.313355,-0.0075472095937252,2.90995607613469,0.0068565217391304,3.4
1996-06,0.901690413126663,3.486068,-0.0075472095937252,-4.090343233149563,0.0099449999999999,3.4
1996-07,0.8127164326231178,3.605639,-0.0043790137235717,-1.1125533098460982,0.0226304347826086,3.3
1996-08,0.7257896375848976,3.479789,-0.0043790137235717,1.2563285205325458,0.0124136363636363,3.2
1996-09,0.7408614434479608,3.32887,-0.0043790137235717,-0.1851851851851882,0.0070333333333333,3.2
1996-10,0.7578776654195787,2.918712,-0.0118458584829523,-1.243042671614103,0.0041434782608695,2.9
1996-11,0.6767784021835404,3.036201,-0.0118458584829523,2.461018222806688,0.0052238095238095,3.0
1996-12,0.6974979046021419,3.191212,-0.0118458584829523,1.3751375137513788,0.0495727272727272,2.9
1997-01,0.8199652014821028,3.335217,-0.005779379114239,6.402604449267502,0.0308304347826086,2.9
1997-02,0.8441039397018653,2.905812,-0.005779379114239,4.470508244093163,0.01163,2.9
